FECHA;CODIGO;NUMERO;MESA;OPERADOR;ESTADO;TIEMPO_ATENCION;TIEMPO_ESPERA;HORA_INGRESO;HORA_INICIO;HORA_FIN;KARDEX;CELULAR;SUCURSAL
6/3/2025;SG;7;C  13;PComercial13 PComercial13;atendido;00:02:39;00:00:08;10:03:07;10:03:15;10:05:54;0;;La Paz - 01
6/3/2025;SG;8;C  13;PComercial13 PComercial13;atendido;00:03:17;00:02:08;10:03:47;10:05:55;10:09:12;0;;La Paz - 01
6/3/2025;SG;9;C  13;PComercial13 PComercial13;atendido;00:02:04;00:00:40;10:08:38;10:09:18;10:11:22;0;;La Paz - 01
6/3/2025;SG;10;C  13;PComercial13 PComercial13;atendido;00:02:18;00:00:21;10:15:24;10:15:45;10:18:03;0;;La Paz - 01
6/3/2025;SG;11;C  13;PComercial13 PComercial13;atendido;00:02:44;00:01:03;10:17:15;10:18:18;10:21:02;0;;La Paz - 01
6/3/2025;SG;12;C  13;PComercial13 PComercial13;atendido;00:02:14;00:00:17;10:25:32;10:25:49;10:28:03;0;;La Paz - 01
6/3/2025;SG;13;C  13;PComercial13 PComercial13;atendido;00:01:20;00:00:15;10:55:11;10:55:26;10:56:46;0;;La Paz - 01
6/3/2025;SG;14;C  13;PComercial13 PComercial13;ausente;00:03:02;00:00:45;10:56:10;10:56:55;10:59:57; ;;La Paz - 01
6/3/2025;EP;2;C  21;PComercial21 PComercial21;atendido;00:01:45;00:00:11;10:30:29;10:30:40;10:32:25;0;;La Paz - 01
6/3/2025;EG;8;C  21;PComercial21 PComercial21;atendido;00:04:37;00:00:57;10:05:56;10:06:53;10:11:30;0;;La Paz - 01
6/3/2025;EG;9;C  21;PComercial21 PComercial21;atendido;00:03:21;00:00:58;10:25:46;10:26:44;10:30:05;0;;La Paz - 01
6/3/2025;EG;10;C  21;PComercial21 PComercial21;atendido;00:02:04;00:00:16;10:52:25;10:52:41;10:54:45;0;;La Paz - 01
6/3/2025;ATG;7;S  1;PSiniestros1 PSiniestros1;atendido;00:46:54;00:05:03;10:21:26;10:26:29;11:13:23;0;;La Paz - 01
6/3/2025;ATG;10;S  1;PSiniestros1 PSiniestros1;atendido;00:16:36;00:30:52;10:44:02;11:14:54;11:31:30;0;;La Paz - 01
6/3/2025;ATG;11;S  1;PSiniestros1 PSiniestros1;atendido;00:16:37;00:38:57;10:52:34;11:31:31;11:48:08;0;;La Paz - 01
6/3/2025;ACG;1;S  2;PSiniestros2 PSiniestros2;atendido;00:19:56;00:16:54;10:25:09;10:42:03;11:01:59;0;;La Paz - 01
6/3/2025;ATG;6;S  2;PSiniestros2 PSiniestros2;atendido;00:25:48;00:08:43;10:02:25;10:11:08;10:36:56;0;;La Paz - 01
6/3/2025;ATG;8;S  2;PSiniestros2 PSiniestros2;atendido;00:03:36;00:29:39;10:32:27;11:02:06;11:05:42;0;;La Paz - 01
6/3/2025;ATG;9;S  2;PSiniestros2 PSiniestros2;atendido;00:37:39;00:31:06;10:34:40;11:05:46;11:43:25;0;;La Paz - 01
6/3/2025;AMP;2;S  4;PSiniestros4 PSiniestros4;atendido;00:03:57;00:04:54;10:01:48;10:06:42;10:10:39;0;;La Paz - 01
6/3/2025;VCG;2;C  9;PComercial9 PComercial9;atendido;01:16:26;00:00:16;11:38:52;11:39:08;12:55:34;0;;La Paz - 01
6/3/2025;SP;1;C  13;PComercial13 PComercial13;atendido;00:01:16;00:00:47;11:00:06;11:00:53;11:02:09;0;;La Paz - 01
6/3/2025;SP;2;C  13;PComercial13 PComercial13;atendido;00:03:17;00:00:48;11:14:28;11:15:16;11:18:33;0;;La Paz - 01
6/3/2025;SG;15;C  13;PComercial13 PComercial13;atendido;00:02:03;00:00:32;11:01:39;11:02:11;11:04:14;0;;La Paz - 01
6/3/2025;SG;16;C  13;PComercial13 PComercial13;atendido;00:02:08;00:00:42;11:31:08;11:31:50;11:33:58;0;;La Paz - 01
6/3/2025;EP;3;C  21;PComercial21 PComercial21;atendido;00:01:40;00:00:18;11:27:39;11:27:57;11:29:37;0;;La Paz - 01
6/3/2025;EP;4;C  21;PComercial21 PComercial21;atendido;00:02:22;00:00:43;11:43:16;11:43:59;11:46:21;0;;La Paz - 01
6/3/2025;EP;5;C  21;PComercial21 PComercial21;atendido;00:00:03;00:02:36;11:59:05;12:01:41;12:01:44;0;;La Paz - 01
6/3/2025;EG;11;C  21;PComercial21 PComercial21;atendido;00:05:08;00:00:11;11:07:00;11:07:11;11:12:19;0;;La Paz - 01
6/3/2025;EG;12;C  21;PComercial21 PComercial21;atendido;00:03:02;00:03:42;11:08:39;11:12:21;11:15:23;0;;La Paz - 01
6/3/2025;EG;13;C  21;PComercial21 PComercial21;atendido;00:03:43;00:00:15;11:18:08;11:18:23;11:22:06;0;;La Paz - 01
6/3/2025;EG;14;C  21;PComercial21 PComercial21;atendido;00:01:26;00:00:46;11:22:58;11:23:44;11:25:10;0;;La Paz - 01
6/3/2025;EG;15;C  21;PComercial21 PComercial21;atendido;00:01:19;00:00:14;11:29:25;11:29:39;11:30:58;0;;La Paz - 01
6/3/2025;EG;16;C  21;PComercial21 PComercial21;atendido;00:02:26;00:01:02;11:40:29;11:41:31;11:43:57;0;;La Paz - 01
6/3/2025;CG;3;CJ  11;PComercial9 PComercial9;atendido;00:02:43;00:00:57;11:11:53;11:12:50;11:15:33;0;;La Paz - 01
6/3/2025;AFG;1;S  1;PSiniestros1 PSiniestros1;atendido;00:11:29;00:24:20;11:23:50;11:48:10;11:59:39;0;;La Paz - 01
6/3/2025;AFG;2;S  1;PSiniestros1 PSiniestros1;atendido;00:17:37;00:26:31;11:33:09;11:59:40;12:17:17;0;;La Paz - 01
6/3/2025;ATG;12;S  2;PSiniestros2 PSiniestros2;atendido;00:09:51;00:08:13;11:53:13;12:01:26;12:11:17;0;;La Paz - 01
6/3/2025;AMG;2;S  4;PSiniestros4 PSiniestros4;atendido;00:06:02;00:00:57;11:35:37;11:36:34;11:42:36;0;;La Paz - 01
6/3/2025;AMG;3;S  4;PSiniestros4 PSiniestros4;atendido;00:15:43;00:06:20;11:36:18;11:42:38;11:58:21;0;;La Paz - 01
6/3/2025;SG;17;C  13;PComercial13 PComercial13;atendido;00:03:41;00:00:11;12:41:29;12:41:40;12:45:21;0;;La Paz - 01
6/3/2025;EP;6;C  21;PComercial21 PComercial21;atendido;00:05:26;00:00:13;12:09:24;12:09:37;12:15:03;0;;La Paz - 01
6/3/2025;EP;7;C  21;PComercial21 PComercial21;atendido;00:00:04;00:02:41;12:22:42;12:25:23;12:25:27;0;;La Paz - 01
6/3/2025;EP;8;C  21;PComercial21 PComercial21;atendido;00:01:51;00:00:12;12:52:07;12:52:19;12:54:10;0;;La Paz - 01
6/3/2025;EG;17;C  21;PComercial21 PComercial21;atendido;00:03:22;00:00:13;12:06:00;12:06:13;12:09:35;0;;La Paz - 01
6/3/2025;EG;18;C  21;PComercial21 PComercial21;atendido;00:02:24;00:01:45;12:13:19;12:15:04;12:17:28;0;;La Paz - 01
6/3/2025;EG;19;C  21;PComercial21 PComercial21;atendido;00:03:00;00:00:17;12:56:47;12:57:04;13:00:04;0;;La Paz - 01
6/3/2025;CP;1;CJ  12;PCajas12 PCajas12;atendido;01:38:13;00:00:56;12:18:22;12:19:18;13:57:31;0;;La Paz - 01
6/3/2025;ATG;15;S  1;PSiniestros1 PSiniestros1;atendido;00:21:16;00:08:25;12:44:48;12:53:13;13:14:29;0;;La Paz - 01
6/3/2025;ATG;13;S  2;PSiniestros2 PSiniestros2;atendido;00:08:47;00:17:46;12:23:41;12:41:27;12:50:14;0;;La Paz - 01
6/3/2025;ATG;14;S  2;PSiniestros2 PSiniestros2;atendido;00:06:55;00:09:43;12:40:34;12:50:17;12:57:12;0;;La Paz - 01
6/3/2025;ATG;16;S  2;PSiniestros2 PSiniestros2;atendido;00:28:28;00:09:50;12:47:23;12:57:13;13:25:41;0;;La Paz - 01
6/3/2025;APG;3;S  3;PSiniestros3 PSiniestros3;atendido;00:00:13;00:11:45;12:16:18;12:28:03;12:28:16;0;;La Paz - 01
6/3/2025;AMP;3;S  4;PSiniestros4 PSiniestros4;atendido;00:13:14;00:00:48;12:03:42;12:04:30;12:17:44;0;;La Paz - 01
6/3/2025;AMG;4;S  4;PSiniestros4 PSiniestros4;atendido;00:13:16;00:06:55;12:11:50;12:18:45;12:32:01;0;;La Paz - 01
6/3/2025;AMG;5;S  4;PSiniestros4 PSiniestros4;atendido;01:00:11;00:05:33;12:26:29;12:32:02;13:32:13;0;;La Paz - 01
6/3/2025;VAG;3;C  7;PComercial7 PComercial7;atendido;00:19:13;00:00:30;13:21:40;13:22:10;13:41:23;0;;La Paz - 01
6/3/2025;VCG;3;C  9;PComercial9 PComercial9;atendido;00:05:02;00:00:11;13:52:20;13:52:31;13:57:33;0;;La Paz - 01
6/3/2025;SP;3;C  13;PComercial13 PComercial13;atendido;00:00:04;00:00:35;13:04:47;13:05:22;13:05:26;0;;La Paz - 01
6/3/2025;SG;18;C  13;PComercial13 PComercial13;atendido;00:02:04;00:01:31;13:25:41;13:27:12;13:29:16;0;;La Paz - 01
6/3/2025;SG;19;C  13;PComercial13 PComercial13;atendido;00:01:22;00:02:06;13:27:11;13:29:17;13:30:39;0;;La Paz - 01
6/3/2025;SG;20;C  13;PComercial13 PComercial13;atendido;00:05:51;00:00:26;13:42:54;13:43:20;13:49:11;0;;La Paz - 01
6/3/2025;SG;21;C  13;PComercial13 PComercial13;atendido;00:00:36;00:00:30;13:56:57;13:57:27;13:58:03;0;;La Paz - 01
6/3/2025;EP;9;C  21;PComercial21 PComercial21;atendido;00:01:31;00:00:11;13:10:51;13:11:02;13:12:33;0;;La Paz - 01
6/3/2025;CG;4;CJ  12;PCajas12 PCajas12;atendido;00:27:02;00:00:18;13:57:28;13:57:46;14:24:48;0;;La Paz - 01
6/3/2025;AFG;3;S  1;PSiniestros1 PSiniestros1;atendido;00:29:06;00:15:33;13:22:06;13:37:39;14:06:45;0;;La Paz - 01
6/3/2025;ATG;17;S  1;PSiniestros1 PSiniestros1;atendido;00:23:06;00:09:08;13:05:24;13:14:32;13:37:38;0;;La Paz - 01
6/3/2025;ATG;20;S  1;PSiniestros1 PSiniestros1;atendido;00:01:56;00:33:23;13:33:26;14:06:49;14:08:45;0;;La Paz - 01
6/3/2025;ATG;21;S  1;PSiniestros1 PSiniestros1;atendido;00:28:09;00:12:41;13:56:06;14:08:47;14:36:56;0;;La Paz - 01
6/3/2025;ATG;18;S  2;PSiniestros2 PSiniestros2;atendido;00:21:11;00:20:02;13:05:40;13:25:42;13:46:53;0;;La Paz - 01
6/3/2025;ATG;19;S  2;PSiniestros2 PSiniestros2;atendido;00:33:58;00:18:45;13:28:10;13:46:55;14:20:53;0;;La Paz - 01
6/3/2025;APG;4;S  3;PSiniestros3 PSiniestros3;atendido;02:16:08;00:56:37;13:05:12;14:01:49;16:17:57;0;;La Paz - 01
6/3/2025;AMG;6;S  4;PSiniestros4 PSiniestros4;atendido;00:15:42;00:07:24;13:38:58;13:46:22;14:02:04;0;;La Paz - 01
6/3/2025;VAG;4;C  10;PComercial10 PComercial10;atendido;00:43:05;00:01:22;14:52:17;14:53:39;15:36:44;0;;La Paz - 01
6/3/2025;SG;22;C  13;PComercial13 PComercial13;atendido;00:01:21;00:00:12;14:00:10;14:00:22;14:01:43;0;;La Paz - 01
6/3/2025;SG;23;C  13;PComercial13 PComercial13;atendido;00:03:21;00:00:42;14:37:51;14:38:33;14:41:54;0;;La Paz - 01
6/3/2025;SG;24;C  13;PComercial13 PComercial13;atendido;00:02:56;00:00:33;14:45:59;14:46:32;14:49:28;0;;La Paz - 01
6/3/2025;SG;25;C  13;PComercial13 PComercial13;atendido;00:07:06;00:03:07;14:56:56;15:00:03;15:07:09;0;;La Paz - 01
6/3/2025;EP;10;C  21;PComercial21 PComercial21;atendido;00:01:48;00:02:57;14:09:52;14:12:49;14:14:37;0;;La Paz - 01
6/3/2025;EP;11;C  21;PComercial21 PComercial21;atendido;00:00:14;00:10:31;14:27:41;14:38:12;14:38:26;0;;La Paz - 01
6/3/2025;EG;20;C  21;PComercial21 PComercial21;atendido;00:07:02;00:00:24;14:05:19;14:05:43;14:12:45;0;;La Paz - 01
6/3/2025;EG;21;C  21;PComercial21 PComercial21;atendido;00:02:06;00:05:43;14:08:56;14:14:39;14:16:45;0;;La Paz - 01
6/3/2025;EG;22;C  21;PComercial21 PComercial21;atendido;00:06:22;00:07:03;14:09:45;14:16:48;14:23:10;0;;La Paz - 01
6/3/2025;EG;23;C  21;PComercial21 PComercial21;atendido;00:03:27;00:00:30;14:22:43;14:23:13;14:26:40;0;;La Paz - 01
6/3/2025;EG;24;C  21;PComercial21 PComercial21;atendido;00:03:59;00:00:14;14:42:43;14:42:57;14:46:56;0;;La Paz - 01
6/3/2025;EG;25;C  21;PComercial21 PComercial21;atendido;00:02:15;00:03:33;14:43:26;14:46:59;14:49:14;0;;La Paz - 01
6/3/2025;EG;26;C  21;PComercial21 PComercial21;atendido;00:10:26;00:00:14;14:56:46;14:57:00;15:07:26;0;;La Paz - 01
6/3/2025;CG;5;CJ  12;PCajas12 PCajas12;atendido;01:30:14;00:00:19;14:55:34;14:55:53;16:26:07;0;;La Paz - 01
6/3/2025;AFP;2;S  1;PSiniestros1 PSiniestros1;atendido;00:34:15;00:04:24;14:53:53;14:58:17;15:32:32;0;;La Paz - 01
6/3/2025;ATP;4;S  2;PSiniestros2 PSiniestros2;atendido;00:12:00;00:10:52;14:15:39;14:26:31;14:38:31;0;;La Paz - 01
6/3/2025;ATG;22;S  2;PSiniestros2 PSiniestros2;atendido;00:04:12;00:06:47;14:15:30;14:22:17;14:26:29;0;;La Paz - 01
6/3/2025;ATG;23;S  2;PSiniestros2 PSiniestros2;atendido;00:34:20;00:08:59;14:44:51;14:53:50;15:28:10;0;;La Paz - 01
6/3/2025;ATG;24;S  2;PSiniestros2 PSiniestros2;atendido;00:31:09;00:37:20;14:53:01;15:30:21;16:01:30;0;;La Paz - 01
6/3/2025;AMG;7;S  4;PSiniestros4 PSiniestros4;atendido;00:56:14;00:07:21;14:33:19;14:40:40;15:36:54;0;;La Paz - 01
6/3/2025;VAG;5;C  6;PComercial6 PComercial6;atendido;00:25:39;00:02:01;15:27:54;15:29:55;15:55:34;0;;La Paz - 01
6/3/2025;SG;26;C  13;PComercial13 PComercial13;atendido;00:02:03;00:00:24;15:11:54;15:12:18;15:14:21;0;;La Paz - 01
6/3/2025;SG;27;C  13;PComercial13 PComercial13;atendido;00:02:42;00:02:35;15:21:17;15:23:52;15:26:34;0;;La Paz - 01
6/3/2025;SG;28;C  13;PComercial13 PComercial13;atendido;00:02:35;00:03:32;15:23:37;15:27:09;15:29:44;0;;La Paz - 01
6/3/2025;SG;29;C  13;PComercial13 PComercial13;atendido;00:04:12;00:01:07;15:35:08;15:36:15;15:40:27;0;;La Paz - 01
6/3/2025;EG;27;C  21;PComercial21 PComercial21;atendido;00:04:55;00:00:12;15:10:34;15:10:46;15:15:41;0;;La Paz - 01
6/3/2025;EG;28;C  21;PComercial21 PComercial21;atendido;00:01:59;00:00:39;15:27:06;15:27:45;15:29:44;0;;La Paz - 01
6/3/2025;EG;29;C  21;PComercial21 PComercial21;atendido;00:05:45;00:00:34;15:41:03;15:41:37;15:47:22;0;;La Paz - 01
6/3/2025;EG;31;C  21;PComercial21 PComercial21;atendido;00:02:27;00:01:22;15:50:29;15:51:51;15:54:18;0;;La Paz - 01
6/3/2025;EG;30;C  21;PComercial21 PComercial21;ausente;00:00:21;00:01:27;15:50:01;15:51:28;15:51:49; ;;La Paz - 01
6/3/2025;CG;6;CJ  11;PComercial9 PComercial9;atendido;00:04:50;00:05:45;15:52:41;15:58:26;16:03:16;0;;La Paz - 01
6/3/2025;AFP;3;S  1;PSiniestros1 PSiniestros1;atendido;00:03:04;00:20:24;15:12:09;15:32:33;15:35:37;0;;La Paz - 01
6/3/2025;AFG;4;S  1;PSiniestros1 PSiniestros1;atendido;00:41:49;00:33:30;15:43:49;16:17:19;16:59:08;0;;La Paz - 01
6/3/2025;ATP;5;S  1;PSiniestros1 PSiniestros1;atendido;00:00:54;00:47:20;15:13:43;16:01:03;16:01:57;0;;La Paz - 01
6/3/2025;ATG;25;S  1;PSiniestros1 PSiniestros1;atendido;00:25:05;00:24:15;15:11:40;15:35:55;16:01:00;0;;La Paz - 01
6/3/2025;ATG;26;S  1;PSiniestros1 PSiniestros1;atendido;00:01:33;00:47:27;15:14:33;16:02:00;16:03:33;0;;La Paz - 01
6/3/2025;ATG;28;S  1;PSiniestros1 PSiniestros1;atendido;00:13:43;00:42:28;15:21:07;16:03:35;16:17:18;0;;La Paz - 01
6/3/2025;ACG;2;S  2;PSiniestros2 PSiniestros2;atendido;00:02:02;00:16:49;15:11:29;15:28:18;15:30:20;0;;La Paz - 01
6/3/2025;ATP;6;S  2;PSiniestros2 PSiniestros2;atendido;00:00:57;00:47:28;15:14:22;16:01:50;16:02:47;0;;La Paz - 01
6/3/2025;ATG;27;S  2;PSiniestros2 PSiniestros2;atendido;00:01:31;00:47:25;15:15:23;16:02:48;16:04:19;0;;La Paz - 01
6/3/2025;ATG;29;S  2;PSiniestros2 PSiniestros2;atendido;00:07:24;00:25:59;15:38:21;16:04:20;16:11:44;0;;La Paz - 01
6/3/2025;ATG;30;S  2;PSiniestros2 PSiniestros2;atendido;00:07:31;00:30:22;15:41:23;16:11:45;16:19:16;0;;La Paz - 01
6/3/2025;APG;5;S  3;PSiniestros3 PSiniestros3;atendido;00:00:12;00:48:01;15:29:59;16:18:00;16:18:12;0;;La Paz - 01
6/3/2025;AMG;8;S  4;PSiniestros4 PSiniestros4;atendido;00:04:48;00:12:44;15:24:11;15:36:55;15:41:43;0;;La Paz - 01
6/3/2025;AMG;9;S  4;PSiniestros4 PSiniestros4;atendido;00:08:45;00:13:25;15:38:39;15:52:04;16:00:49;0;;La Paz - 01
6/3/2025;AMG;10;S  4;PSiniestros4 PSiniestros4;atendido;00:32:35;00:18:19;15:42:49;16:01:08;16:33:43;0;;La Paz - 01
6/3/2025;VAG;6;C  6;PComercial6 PComercial6;atendido;00:35:50;00:02:52;16:48:51;16:51:43;17:27:33;0;;La Paz - 01
6/3/2025;VAG;7;C  7;PComercial7 PComercial7;atendido;00:35:10;00:03:47;16:54:43;16:58:30;17:33:40;0;;La Paz - 01
6/3/2025;EP;12;C  21;PComercial21 PComercial21;atendido;00:03:04;00:02:51;16:10:20;16:13:11;16:16:15;0;;La Paz - 01
6/3/2025;CG;7;CJ  11;PComercial9 PComercial9;atendido;00:31:53;00:11:08;16:07:35;16:18:43;16:50:36;0;;La Paz - 01
6/3/2025;AFG;5;S  1;PSiniestros1 PSiniestros1;atendido;00:00:20;00:58:57;16:00:18;16:59:15;16:59:35;0;;La Paz - 01
6/3/2025;ATG;32;S  1;PSiniestros1 PSiniestros1;atendido;00:12:49;00:36:11;16:23:25;16:59:36;17:12:25;0;;La Paz - 01
6/3/2025;ATG;31;S  2;PSiniestros2 PSiniestros2;atendido;00:43:39;00:02:40;16:16:45;16:19:25;17:03:04;0;;La Paz - 01
6/3/2025;ATG;33;S  2;PSiniestros2 PSiniestros2;atendido;00:17:04;00:18:30;16:44:36;17:03:06;17:20:10;0;;La Paz - 01
6/3/2025;APG;6;S  3;PSiniestros3 PSiniestros3;atendido;00:00:02;00:47:28;16:20:50;17:08:18;17:08:20;0;;La Paz - 01
6/3/2025;AMP;4;S  4;PSiniestros4 PSiniestros4;atendido;00:06:13;00:12:09;16:21:35;16:33:44;16:39:57;0;;La Paz - 01
6/3/2025;AMG;11;S  4;PSiniestros4 PSiniestros4;atendido;00:05:26;00:10:19;16:29:38;16:39:57;16:45:23;0;;La Paz - 01
6/3/2025;AMG;12;S  4;PSiniestros4 PSiniestros4;atendido;00:13:24;00:06:24;16:39:05;16:45:29;16:58:53;0;;La Paz - 01
6/3/2025;AMG;13;S  4;PSiniestros4 PSiniestros4;atendido;00:10:24;00:11:02;16:47:52;16:58:54;17:09:18;0;;La Paz - 01
6/3/2025;AMG;14;S  4;PSiniestros4 PSiniestros4;atendido;00:04:19;00:07:50;17:01:30;17:09:20;17:13:39;0;;La Paz - 01
7/3/2025;SG;1;C  7;PComercial7 PComercial7;atendido;00:11:55;00:00:21;08:37:03;08:37:24;08:49:19;0;;La Paz - 01
7/3/2025;ATG;2;S  1;PSiniestros1 PSiniestros1;atendido;00:05:45;00:17:19;08:53:38;09:10:57;09:16:42;0;;La Paz - 01
7/3/2025;ATG;3;S  1;PSiniestros1 PSiniestros1;atendido;00:02:06;00:18:38;08:58:06;09:16:44;09:18:50;0;;La Paz - 01
7/3/2025;ATG;1;S  2;PSiniestros2 PSiniestros2;atendido;00:31:42;00:06:43;08:42:41;08:49:24;09:21:06;0;;La Paz - 01
7/3/2025;AMG;1;S  4;PSiniestros4 PSiniestros4;atendido;00:29:06;00:05:03;08:59:59;09:05:02;09:34:08;0;;La Paz - 01
7/3/2025;VCP;1;C  9;PComercial9 PComercial9;atendido;00:00:02;00:00:06;09:53:52;09:53:58;09:54:00;0;;La Paz - 01
7/3/2025;SG;5;C  9;PComercial9 PComercial9;atendido;00:04:16;00:07:13;09:37:53;09:45:06;09:49:22;0;;La Paz - 01
7/3/2025;SG;7;C  9;PComercial9 PComercial9;atendido;00:04:23;00:04:32;09:44:52;09:49:24;09:53:47;0;;La Paz - 01
7/3/2025;SG;2;C  13;PComercial13 PComercial13;atendido;00:03:46;00:00:05;09:07:51;09:07:56;09:11:42;0;;La Paz - 01
7/3/2025;SG;3;C  13;PComercial13 PComercial13;atendido;00:05:08;00:00:41;09:11:02;09:11:43;09:16:51;0;;La Paz - 01
7/3/2025;SG;4;C  13;PComercial13 PComercial13;atendido;00:02:12;00:00:07;09:37:34;09:37:41;09:39:53;0;;La Paz - 01
7/3/2025;SG;6;C  13;PComercial13 PComercial13;atendido;00:01:14;00:04:29;09:41:33;09:46:02;09:47:16;0;;La Paz - 01
7/3/2025;SG;8;C  13;PComercial13 PComercial13;atendido;00:00:51;00:00:08;09:51:42;09:51:50;09:52:41;0;;La Paz - 01
7/3/2025;SG;9;C  13;PComercial13 PComercial13;ausente;00:06:03;00:01:16;09:51:59;09:53:15;09:59:18; ;;La Paz - 01
7/3/2025;CG;1;CJ  12;PCajas12 PCajas12;atendido;00:04:40;00:00:21;09:47:48;09:48:09;09:52:49;0;;La Paz - 01
7/3/2025;CG;2;CJ  12;PCajas12 PCajas12;atendido;00:23:45;00:00:24;09:52:25;09:52:49;10:16:34;0;;La Paz - 01
7/3/2025;ATG;4;S  1;PSiniestros1 PSiniestros1;atendido;00:18:00;00:16:33;09:02:23;09:18:56;09:36:56;0;;La Paz - 01
7/3/2025;ATG;5;S  1;PSiniestros1 PSiniestros1;atendido;00:45:45;00:33:32;09:03:25;09:36:57;10:22:42;0;;La Paz - 01
7/3/2025;ATG;9;S  1;PSiniestros1 PSiniestros1;atendido;00:00:21;00:29:41;09:53:08;10:22:49;10:23:10;0;;La Paz - 01
7/3/2025;ATG;3;S  2;PSiniestros2 PSiniestros2;atendido;00:22:41;00:02:28;09:18:50;09:21:18;09:43:59;0; ;La Paz - 01
7/3/2025;ATG;6;S  2;PSiniestros2 PSiniestros2;atendido;00:06:54;00:28:02;09:15:58;09:44:00;09:50:54;0;;La Paz - 01
7/3/2025;ATG;7;S  2;PSiniestros2 PSiniestros2;atendido;00:01:49;00:20:07;09:32:36;09:52:43;09:54:32;0;;La Paz - 01
7/3/2025;ATG;8;S  2;PSiniestros2 PSiniestros2;atendido;00:34:10;00:17:57;09:36:36;09:54:33;10:28:43;0;;La Paz - 01
7/3/2025;AMG;2;S  4;PSiniestros4 PSiniestros4;atendido;00:21:40;00:06:01;09:33:54;09:39:55;10:01:35;0;;La Paz - 01
7/3/2025;AMG;3;S  4;PSiniestros4 PSiniestros4;atendido;00:10:14;00:08:06;09:53:30;10:01:36;10:11:50;0;;La Paz - 01
7/3/2025;SP;2;C  7;PComercial7 PComercial7;atendido;00:05:02;00:00:16;10:57:34;10:57:50;11:02:52;0;;La Paz - 01
7/3/2025;SG;11;C  7;PComercial7 PComercial7;atendido;00:04:44;00:02:52;10:05:38;10:08:30;10:13:14;0;;La Paz - 01
7/3/2025;SG;12;C  7;PComercial7 PComercial7;atendido;00:02:42;00:07:08;10:06:09;10:13:17;10:15:59;0;;La Paz - 01
7/3/2025;VAG;1;C  9;PComercial9 PComercial9;atendido;00:14:00;00:00:14;10:17:20;10:17:34;10:31:34;0;;La Paz - 01
7/3/2025;VAG;2;C  9;PComercial9 PComercial9;atendido;00:01:23;00:00:08;10:31:28;10:31:36;10:32:59;0;;La Paz - 01
7/3/2025;SP;1;C  13;PComercial13 PComercial13;atendido;00:03:47;00:00:47;10:40:37;10:41:24;10:45:11;0;;La Paz - 01
7/3/2025;EP;2;C  13;PComercial13 PComercial13;atendido;00:03:22;00:00:10;10:49:25;10:49:35;10:52:57;0; ;La Paz - 01
7/3/2025;SG;10;C  13;PComercial13 PComercial13;atendido;00:08:03;00:00:13;10:05:03;10:05:16;10:13:19;0;;La Paz - 01
7/3/2025;SG;13;C  13;PComercial13 PComercial13;atendido;00:02:02;00:01:07;10:12:14;10:13:21;10:15:23;0;;La Paz - 01
7/3/2025;SG;14;C  13;PComercial13 PComercial13;atendido;00:02:19;00:00:16;10:30:32;10:30:48;10:33:07;0;;La Paz - 01
7/3/2025;SG;15;C  13;PComercial13 PComercial13;atendido;00:02:47;00:00:25;10:36:53;10:37:18;10:40:05;0;;La Paz - 01
7/3/2025;SG;16;C  13;PComercial13 PComercial13;atendido;00:06:18;00:01:46;10:53:49;10:55:35;11:01:53;0;;La Paz - 01
7/3/2025;SG;17;C  13;PComercial13 PComercial13;atendido;00:06:10;00:04:56;10:57:00;11:01:56;11:08:06;0;;La Paz - 01
7/3/2025;EG;1;C  21;PComercial21 PComercial21;atendido;00:00:33;00:02:46;10:04:54;10:07:40;10:08:13;0;;La Paz - 01
7/3/2025;EP;1;C  21;PComercial21 PComercial21;atendido;00:02:27;00:02:12;10:10:26;10:12:38;10:15:05;0;;La Paz - 01
7/3/2025;EP;2;C  21;PComercial21 PComercial21;atendido;00:01:08;00:01:01;10:47:16;10:48:17;10:49:25;0;;La Paz - 01
7/3/2025;EG;2;C  21;PComercial21 PComercial21;atendido;00:01:42;00:02:23;10:12:47;10:15:10;10:16:52;0;;La Paz - 01
7/3/2025;EG;3;C  21;PComercial21 PComercial21;atendido;00:00:15;00:01:40;10:21:41;10:23:21;10:23:36;0;;La Paz - 01
7/3/2025;EG;5;C  21;PComercial21 PComercial21;atendido;00:02:03;00:00:31;10:35:05;10:35:36;10:37:39;0;;La Paz - 01
7/3/2025;EG;6;C  21;PComercial21 PComercial21;atendido;00:00:40;00:00:23;10:41:38;10:42:01;10:42:41;0;;La Paz - 01
7/3/2025;EG;8;C  21;PComercial21 PComercial21;atendido;00:07:32;00:03:06;10:47:46;10:50:52;10:58:24;0;;La Paz - 01
7/3/2025;EG;9;C  21;PComercial21 PComercial21;atendido;00:01:45;00:00:19;10:59:08;10:59:27;11:01:12;0;;La Paz - 01
7/3/2025;EG;4;C  21;PComercial21 PComercial21;ausente;00:02:25;00:00:57;10:32:13;10:33:10;10:35:35; ;;La Paz - 01
7/3/2025;EG;7;C  21;PComercial21 PComercial21;ausente;00:01:15;00:02:07;10:47:29;10:49:36;10:50:51; ;;La Paz - 01
7/3/2025;CP;2;CJ  11;PCajas11 PCajas11;atendido;00:05:49;00:03:58;10:24:39;10:28:37;10:34:26;0;;La Paz - 01
